source_file,school,report_type,era,report_date,authored_date,filename_date,market,company,ticker,exchange,rating,rating_class,display_name,target_price,target_price_raw,report_current_price,report_current_price_raw,stated_upside_pct,first_trade_date,start_close,latest_trade_date,latest_close,return_latest_pct,direction_latest,return_30d_pct,return_90d_pct,return_180d_pct,return_365d_pct,return_ytd_pct,benchmark_return_pct,alpha_latest_pct,max_high_until_latest,max_high_return_pct,target_hit_until_latest,first_target_hit_date,days_to_target,peak_return_24m_pct,peak_date_24m,age_days,maturity,data_issue,parse_issue,qa_flags,target_seq,target_seq_total,source_md_url,source_pdf_url
"data/markdown/smic/2013-09-18_Equity Research, 희림.md",smic,company,archive,2008-10-10,2008-10-10,2013-09-18,KR,희림,037440,KRX,Buy,buy,희림,10054.0,"10,054",,,,2014-06-26,5570.0,2026-09-15,4225.0,-24.147217,down,,,,,-8.450704,232.185158,-256.332376,14850.0,166.606822,True,2021-04-23,4578,38.240575,2016-05-03,6549,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 휴스틸.md",smic,company,archive,2008-10-11,2008-10-11,2013-09-18,KR,휴스틸,005010,KRX,Buy,buy,휴스틸,21982.0,"21,982",16250.0,"16,250원",,2014-06-26,3477.0,2026-09-15,3925.0,12.884671,up,,,,,-1.997503,232.185158,-219.300488,8210.0,136.123095,False,,,24.590164,2015-05-15,6548,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 동화약품공업.md",smic,company,archive,2008-10-17,2008-10-17,2013-09-18,KR,동화약품,000020,KRX,Buy,buy,동화약품,,,,,,2014-06-26,5590.0,2026-09-15,5150.0,-7.871199,down,,,,,-17.6,232.185158,-240.056357,34450.0,516.27907,,,,119.141324,2015-07-07,6542,veteran,,missing_target_price,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 텔레칩스.md",smic,company,archive,2008-10-17,2008-10-17,2013-09-18,KR,텔레칩스,054450,KRX,Buy,buy,텔레칩스,9538.0,"9,538",,,,2014-06-26,3385.0,2026-09-15,9300.0,174.741507,up,,,,,-41.802253,232.185158,-57.443652,38550.0,1038.847858,True,2016-07-18,2831,177.075332,2016-05-24,6542,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 슈프리마.md",smic,company,archive,2008-10-18,2008-10-18,2013-09-18,KR,슈프리마에이치큐,094840,KRX,Buy,buy,슈프리마에이치큐,41139.0,"41,139",,,,2014-06-26,13436.0,2026-09-15,12350.0,-8.082763,down,,,,,81.350954,232.185158,-240.267921,20613.0,53.416195,False,,,53.416195,2014-10-08,6541,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 웅진씽크빅.md",smic,company,archive,2008-10-31,2008-10-31,2013-09-18,KR,웅진씽크빅,095720,KRX,Hold,soft_buy,웅진씽크빅,16450.0,"₩16,450",,,,2014-06-26,12184.0,2026-09-15,1317.0,-89.190742,down,,,,,-48.514464,232.185158,-321.3759,25460.0,108.962574,True,2015-04-06,2348,108.962574,2016-02-16,6528,veteran,,,report_date_from_filename,1,2,,
data/markdown/smic/2013-09-18_smic-4955.md,smic,company,archive,2008-11-06,2008-11-06,2013-09-18,KR,에스원,012750,KRX,Buy,buy,에스원,65800.0,"₩65,800",,,,2014-06-26,80900.0,2026-09-15,83200.0,2.843016,up,,,,,15.395284,232.185158,-229.342142,116500.0,44.004944,True,2014-06-26,2058,36.588381,2016-06-24,6522,veteran,,,report_date_from_filename,1,3,,
"data/markdown/smic/2013-09-18_Equity Research, S-Oil.md",smic,company,archive,2008-11-07,2008-11-07,2013-09-18,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,77349.0,"77,349",,,,2014-06-26,57100.0,2026-09-15,147300.0,157.968476,up,,,,,77.46988,232.185158,-74.216682,177100.0,210.157618,True,2015-04-16,2351,71.978984,2016-04-01,6521,veteran,,,report_date_from_filename,1,4,,
"data/markdown/smic/2013-09-18_Equity Research, 오뚜기.md",smic,company,archive,2008-11-08,2008-11-08,2013-09-18,KR,휴스틸,005010,KRX,Buy,buy,휴스틸,206700.0,"206,700",,,,2014-06-26,3477.0,2026-09-15,3925.0,12.884671,up,,,,,-1.997503,232.185158,-219.300488,8210.0,136.123095,False,,,24.590164,2015-05-15,6520,veteran,,,report_date_from_filename,2,2,,
"data/markdown/smic/2013-09-18_Equity Research, LS산전.md",smic,company,archive,2008-11-14,2008-11-14,2013-09-18,KR,S-Oil,010950,KRX,Buy,buy,S-Oil,39649.0,"39,649",,,,2014-06-26,57100.0,2026-09-15,147300.0,157.968476,up,,,,,77.46988,232.185158,-74.216682,177100.0,210.157618,True,2014-06-26,2050,71.978984,2016-04-01,6514,veteran,,,report_date_from_filename,2,4,,
"data/markdown/smic/2013-09-18_Equity Research, 하이록코리아.md",smic,company,archive,2008-11-15,2008-11-15,2013-09-18,KR,하이록코리아,013030,KRX,Buy,buy,하이록코리아,6938.0,"6,938",,,,2014-06-26,32850.0,2026-09-15,33850.0,3.04414,up,,,,,10.081301,232.185158,-229.141018,48100.0,46.423135,True,2014-06-26,2049,25.114155,2015-05-18,6513,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 리노공업.md",smic,company,archive,2008-11-15,2008-11-15,2013-09-18,KR,리노공업,058470,KRX,Buy,buy,리노공업,18200.0,"₩18,200",,,,2014-06-26,6247.0,2026-09-15,65300.0,945.301745,up,,,,,8.291874,232.185158,713.116587,129000.0,1964.991196,True,2020-02-17,4111,75.956459,2015-05-20,6513,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 알에프세미.md",smic,company,archive,2008-11-15,2008-11-15,2013-09-18,KR,알에프세미,096610,KRX,Buy,buy,알에프세미,4880.0,"4,880",,,,2014-06-13,8430.0,2026-09-02,195.0,-97.686833,down,,,,,-93.423272,229.644122,-327.330955,29450.0,249.347568,True,2014-06-13,2036,16.251483,2015-01-06,6513,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 나우콤.md",smic,company,archive,2009-04-03,2009-04-03,2013-09-18,KR,신한인터내쇼날,012300,KRX,Sell,sell,신한인터내쇼날,3789.0,"3,789",,,,,,,,,,,,,,,,,,,,,,,,6374,veteran,delisted,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 경인양행.md",smic,company,archive,2009-04-04,2009-04-04,2013-09-18,KR,경인양행,012610,KRX,Buy,buy,경인양행,20887.0,"20,887",,,,2014-06-26,6160.0,2026-09-15,3060.0,-50.324675,down,,,,,-37.230769,232.185158,-282.509834,11000.0,78.571429,False,,,31.493506,2014-08-22,6373,veteran,,,ocr_fallback;report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 예스이십사.md",smic,company,archive,2009-04-04,2009-04-04,2013-09-18,KR,예스24,053280,KRX,Buy,buy,예스24,8510.0,"8,510",,,,2014-06-26,3734.0,2026-09-15,2965.0,-20.594537,down,,,,,-19.864865,232.185158,-252.779695,20400.0,446.331012,True,2015-05-14,2231,220.648099,2015-07-17,6373,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 고영테크놀러지.md",smic,company,archive,2009-04-04,2009-04-04,2013-09-18,KR,고영,098460,KRX,Buy,buy,고영,13100.0,"13,100",,,,2014-06-26,4880.0,2026-09-15,27750.0,468.647541,up,,,,,21.179039,232.185158,236.462383,45000.0,822.131148,True,2017-07-20,3029,99.795082,2015-01-29,6373,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 동원산업.md",smic,company,archive,2009-04-11,2009-04-11,2013-09-18,KR,동원산업,006040,KRX,Buy,buy,동원산업,160191.0,"160,191",,,,2014-06-26,58742.0,2026-09-15,36750.0,-37.438289,down,,,,,-12.291169,232.185158,-269.623448,72745.0,23.83814,False,,,23.83814,2014-08-27,6366,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 호텔신라.md",smic,company,archive,2009-04-11,2009-04-11,2013-09-18,KR,호텔신라,008770,KRX,Buy,buy,호텔신라,20150.0,"20,150",,,,2014-06-26,90000.0,2026-09-15,41000.0,-54.444444,down,,,,,-8.071749,232.185158,-286.629603,143000.0,58.888889,True,2014-06-26,1902,58.888889,2015-07-13,6366,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, KCI.md",smic,company,archive,2009-04-11,2009-04-11,2013-09-18,KR,삼양케이씨아이,036670,KRX,Buy,buy,삼양케이씨아이,5440.0,"5,440",,,,2014-06-26,12000.0,2026-09-15,5050.0,-57.916667,down,,,,,-21.826625,232.185158,-290.101825,17000.0,41.666667,True,2014-06-26,1902,41.666667,2015-04-22,6366,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 아트라스BX.md",smic,company,archive,2009-04-17,2009-04-17,2013-09-18,KR,한국아트라스비엑스,023890,KRX,Buy,buy,한국아트라스비엑스,29133.0,"29,133",19200.0,,51.7344,2009-04-17,19200.0,2021-04-16,62200.0,223.958333,up,-2.604167,-19.53125,-11.197917,-16.40625,0.0,140.678706,83.279628,75200.0,291.666667,True,2011-01-27,650,81.510417,2011-04-15,6360,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 청담러닝.md",smic,company,archive,2009-04-17,2009-04-17,2013-09-18,KR,청담러닝,096235,KRX,Buy,buy,청담러닝,29400.0,"29,400",,,,,,,,,,,,,,,,,,,,,,,,6360,veteran,delisted,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 바이오스페이스.md",smic,company,archive,2009-05-09,2009-05-09,2013-09-18,KR,인바디,041830,KRX,Sell,sell,인바디,7250.0,"7,250",7450.0,"7,450원",,2014-06-26,15100.0,2026-09-15,59300.0,292.715232,up,,,,,81.068702,232.185158,60.530074,73500.0,386.754967,True,2014-06-26,1874,294.701987,2016-01-07,6338,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 삼영이엔씨.md",smic,company,archive,2009-05-09,2009-05-09,2013-09-18,KR,삼영이엔씨,065570,KRX,Buy,buy,삼영이엔씨,10638.0,"10,638",,,,2014-06-26,9200.0,2026-09-15,764.0,-91.695652,down,,,,,0.0,232.185158,-323.88081,13700.0,48.913043,True,2016-07-07,2616,14.673913,2015-06-17,6338,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 우리이티아이.md",smic,company,archive,2009-05-09,2009-05-09,2013-09-18,KR,우리바이오,082850,KRX,Sell,sell,우리바이오,9137.0,"9,137",,,,2014-06-26,11650.0,2026-09-15,4735.0,-59.356223,down,,,,,-53.464373,232.185158,-291.541381,50500.0,333.476395,True,2014-06-26,1874,52.145923,2015-11-12,6338,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 선광.md",smic,company,archive,2009-05-16,2009-05-16,2013-09-18,KR,선광,003100,KRX,Buy,buy,선광,31657.0,"31,657",,,,2014-06-26,18750.0,2026-09-15,20300.0,8.266667,up,,,,,5.018107,232.185158,-223.918492,172000.0,817.333333,True,2021-04-13,4350,53.066667,2015-05-20,6331,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 태경산업.md",smic,company,archive,2009-05-16,2009-04-23,2013-09-18,KR,태경산업,015890,KRX,Buy,buy,태경산업,7081.0,7.081,,,,2014-06-26,6240.0,2026-09-15,4800.0,-23.076923,down,,,,,-3.030303,232.185158,-255.262081,11600.0,85.897436,True,2015-06-23,2229,14.102564,2015-06-23,6331,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 퍼시스.md",smic,company,archive,2009-05-21,2009-05-21,2013-09-18,KR,퍼시스,016800,KRX,Buy,buy,퍼시스,56821.0,"56,821",,,,2014-06-26,30450.0,2026-09-15,27100.0,-11.001642,down,,,,,-41.783029,232.185158,-243.1868,67900.0,122.988506,True,2021-04-23,4355,28.078818,2015-07-16,6326,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 케이피에프.md",smic,company,archive,2009-05-21,2009-05-21,2013-09-18,KR,케이피에프,024880,KRX,Buy,buy,케이피에프,10050.0,"10,050",,,,2014-06-26,4900.0,2026-09-15,3890.0,-20.612245,down,,,,,-25.335893,232.185158,-252.797403,10750.0,119.387755,True,2022-08-11,4830,6.938776,2015-03-19,6326,veteran,,,report_date_from_filename,1,1,,
data/markdown/smic/2013-09-18_smic-5064.md,smic,company,archive,2009-10-10,2009-10-10,2013-09-18,KR,하나투어,039130,KRX,Buy,buy,하나투어,46450.0,"46,450원",41300.0,"41,300 원",13.0,2014-06-26,65253.0,2026-09-15,33100.0,-49.274363,down,,,,,-32.102564,232.185158,-281.459521,200252.0,206.885507,True,2014-06-26,1720,206.885507,2015-07-20,6184,veteran,,,report_date_from_filename,3,4,,
"data/markdown/smic/2013-09-18_Equity Research, 인선ENT.md",smic,company,archive,2009-10-10,2009-10-10,2013-09-18,KR,인선이엔티,060150,KRX,Buy,buy,인선이엔티,9612.0,"9,612원",6720.0,"6,720원",43.0,2014-06-26,3235.0,2026-09-15,2960.0,-8.500773,down,,,,,-34.075724,232.185158,-240.685931,15000.0,363.678516,True,2019-04-09,3468,131.530139,2015-07-17,6184,veteran,,,report_date_from_filename,1,3,,
"data/markdown/smic/2013-09-18_Equity Research, 한솔제지.md",smic,company,archive,2009-10-16,2009-10-16,2013-09-18,KR,한솔홀딩스,004150,KRX,Buy,buy,한솔홀딩스,14642.0,"14,642원",12450.0,"12,450원",18.0,2014-06-26,7736.0,2026-09-15,3540.0,-54.239917,down,,,,,14.563107,232.185158,-286.425076,11952.0,54.498449,False,,,54.498449,2015-05-26,6178,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 한전KPS.md",smic,company,archive,2009-10-17,2009-10-17,2013-09-18,KR,한전KPS,051600,KRX,Buy,buy,한전KPS,41690.0,"41,690원",32600.0,"32,600원",27.0,2014-06-26,69500.0,2026-09-15,47750.0,-31.294964,down,,,,,-3.437816,232.185158,-263.480122,135500.0,94.964029,True,2014-06-26,1713,94.964029,2015-09-08,6177,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 경농.md",smic,company,archive,2009-10-23,2009-10-23,2013-09-18,KR,경농,002100,KRX,Buy,buy,경농,9034.0,"9,034원",4170.0,"4,170원",117.0,2014-06-26,6220.0,2026-09-15,9050.0,45.498392,up,,,,,-2.792696,232.185158,-186.686766,24350.0,291.4791,True,2018-05-02,3113,0.96463,2014-06-26,6171,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 농심.md",smic,company,archive,2009-10-23,2009-10-23,2013-09-18,KR,농심,004370,KRX,Hold,soft_buy,농심,278986.0,"278,986원",242000.0,"242,000원",,2014-06-26,286500.0,2026-09-15,409000.0,42.757417,up,,,,,-5.433526,232.185158,-189.427741,599000.0,109.075044,True,2014-06-26,1707,88.481675,2016-01-22,6171,veteran,,,ocr_fallback;report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, Victek.md",smic,company,archive,2009-10-23,2009-10-23,2013-09-18,KR,빅텍,065450,KRX,Buy,buy,빅텍,3267.0,"3,267원",2470.0,"2,470원",32.0,2014-06-26,1560.0,2026-09-15,2800.0,79.487179,up,,,,,-20.454545,232.185158,-152.697979,14850.0,851.923077,True,2016-02-11,2302,191.346154,2016-02-12,6171,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 메디톡스.md",smic,company,archive,2009-10-23,2009-10-23,2013-09-18,KR,메디톡스,086900,KRX,Buy,buy,메디톡스,34500.0,"34,500원",21300.0,"21,300원",61.9,2014-06-26,108973.0,2026-09-15,68700.0,-36.956861,down,,,,,-43.129139,232.185158,-269.142019,679934.0,523.947216,True,2014-06-26,1707,356.820497,2015-06-18,6171,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 대한제분.md",smic,company,archive,2009-11-06,2009-11-06,2013-09-18,KR,대한제분,001130,KRX,Buy,buy,대한제분,246100.0,"246,100원",134000.0,"134,000원",83.66,2014-06-26,16850.0,2026-09-15,11500.0,-31.750742,down,,,,,-21.28679,232.185158,-263.9359,27450.0,62.908012,False,,,62.908012,2015-08-06,6157,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 현대차.md",smic,company,archive,2009-11-06,2009-11-06,2013-09-18,KR,현대차,005380,KRX,Hold,soft_buy,현대차,92746.0,"92,746원",104500.0,"104,500원",-11.0,2014-06-26,229500.0,2026-09-15,369500.0,61.002179,up,,,,,24.620573,232.185158,-171.18298,783000.0,241.176471,True,2014-06-26,1693,7.625272,2014-07-31,6157,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 한농화성.md",smic,company,archive,2009-11-06,2009-11-06,2013-09-18,KR,한농화성,011500,KRX,Buy,buy,한농화성,6399.0,"6,399원",3600.0,"3,600원",78.0,2014-06-26,4300.0,2026-09-15,12990.0,202.093023,up,,,,,-12.22973,232.185158,-30.092135,31850.0,640.697674,True,2016-09-27,2517,13.604651,2015-04-22,6157,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 바이오랜드.md",smic,company,archive,2009-11-13,2009-11-13,2013-09-18,KR,현대바이오랜드,052260,KOSDAQ,Buy,buy,현대바이오랜드,15522.0,"15,522원",13000.0,"13,000원",19.4,2014-06-26,7975.0,2026-09-15,4000.0,-49.84326,down,,,,,-6.868452,53.273338,-103.116598,24425.0,206.269592,True,2015-05-20,2014,175.862069,2015-06-16,6150,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 넥센타이어.md",smic,company,archive,2009-11-14,2009-11-14,2013-09-18,KR,넥센타이어,002350,KRX,Buy,buy,넥센타이어,9120.0,"9,120원",6400.0,"6,400원",42.5,2014-06-26,15600.0,2026-09-15,5700.0,-63.461538,down,,,,,-24.302789,232.185158,-295.646697,17650.0,13.141026,True,2014-06-26,1685,13.141026,2014-07-23,6149,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, STX엔진.md",smic,company,archive,2009-11-14,2008-09-29,2013-09-18,KR,STX엔진,077970,KRX,Buy,buy,STX엔진,49000.0,"49,000원",,,192.0,2014-06-26,12200.0,2026-09-15,23350.0,91.393443,up,,,,,-31.323529,232.185158,-140.791716,67700.0,454.918033,True,2025-09-05,5774,51.639344,2015-05-11,6149,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 동국S&C.md",smic,company,archive,2009-11-14,2009-11-14,2013-09-18,KR,동국S&C,100130,KRX,Buy,buy,동국S&C,16523.0,"16,523원",10850.0,"10,850원",52.0,2014-06-26,4235.0,2026-09-15,1391.0,-67.154664,down,,,,,-31.813725,232.185158,-299.339822,11250.0,165.643447,False,,,65.053129,2016-06-21,6149,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 한샘.md",smic,company,archive,2010-04-03,2010-04-03,2013-09-18,KR,한샘,009240,KRX,Buy,buy,한샘,17125.0,"17,125원",12400.0,"12,400원",37.0,2014-06-26,81300.0,2026-09-15,38900.0,-52.152522,down,,,,,-15.709642,232.185158,-284.33768,347000.0,326.814268,True,2014-06-26,1545,326.814268,2015-08-10,6009,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, 신세계푸드.md",smic,company,archive,2010-04-03,2010-04-03,2013-09-18,KR,신세계푸드,031440,KRX,Buy,buy,신세계푸드,96923.0,"96,923원",80500.0,"80,500원",20.0,2014-05-20,74000.0,2026-08-10,38150.0,-48.445946,down,,,,,-20.354906,213.219574,-261.66552,250000.0,237.837838,True,2014-07-18,1567,237.837838,2015-08-10,6009,veteran,,,report_date_from_filename,1,2,,
"data/markdown/smic/2013-09-18_Equity Research, CJ오쇼핑.md",smic,company,archive,2010-04-03,2010-04-03,2013-09-18,KR,CJ ENM,035760,KOSDAQ,Buy,buy,CJ ENM,78502.0,"78,502원",67700.0,"67,700원",16.0,2014-06-26,349400.0,2026-09-15,37800.0,-89.181454,down,,,,,-41.486068,53.273338,-142.454792,407600.0,16.657127,True,2014-06-26,1545,16.657127,2014-07-31,6009,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 하이트맥주.md",smic,company,archive,2010-04-03,2010-04-03,2013-09-18,KR,하이트맥주,103150,KRX,Buy,buy,하이트맥주,181500.0,"181,500원",141000.0,"141,000원",28.7234,,,,,,,,,,,,,,,,,,,,,6009,veteran,delisted,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 대한항공.md",smic,company,archive,2010-04-16,2010-04-16,2013-09-18,KR,대한항공,003490,KRX,Buy,buy,대한항공,81900.0,"81,900원",67500.0,"67,500원",21.0,2014-06-26,19024.0,2026-09-15,29350.0,54.278806,up,,,,,30.155211,232.185158,-177.906353,35100.0,84.503785,False,,,74.952691,2015-04-09,5996,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 네오피델리티.md",smic,company,archive,2010-04-16,2010-04-16,2013-09-18,KR,엔시트론,101400,KRX,Hold,soft_buy,엔시트론,15399.0,"15,399원",11700.0,"11,700원",32.0,2014-06-26,21162.0,2026-09-15,1630.0,-92.297514,down,,,,,-11.653117,232.185158,-324.482673,45030.0,112.787071,True,2014-06-26,1532,30.531141,2015-12-22,5996,veteran,,,report_date_from_filename,1,1,,
"data/markdown/smic/2013-09-18_Equity Research, 현대제철.md",smic,company,archive,2010-04-17,2010-04-17,2013-09-18,KR,현대제철,004020,KRX,Sell,sell,현대제철,96900.0,"96,900원",87700.0,"87,700원",10.5,2014-06-26,73600.0,2026-09-15,35550.0,-51.69837,down,,,,,14.492754,232.185158,-283.883528,81400.0,10.597826,False,,,10.597826,2015-04-09,5995,veteran,,,report_date_from_filename,1,3,,
